3;L'Île-Bizard, Pierrefonds, Sainte-Geneviève, Roxboro;3183
4;Dollard-Des Ormeaux;2351
5;Dorval, L'Île-Dorval, Pointe-Claire;5027
7;Saint-Laurent;8140
8;Lachine, Saint-Pierre;3902
6;Lachine, Saint-Pierre;3903
10;Bordeaux, Cartierville;3528
12;Ville-Marie Ouest, Westmount;3911
13;LaSalle;4390
15;Saint-Paul, Petite-Bourgogne, Pointe-Saint-Charles, Saint-Henri, Ville-Émard;6780
12;Saint-Paul, Petite-Bourgogne, Pointe-Saint-Charles, Saint-Henri, Ville-Émard;6781
13;Saint-Paul, Petite-Bourgogne, Pointe-Saint-Charles, Saint-Henri, Ville-Émard;6783
14;Saint-Paul, Petite-Bourgogne, Pointe-Saint-Charles, Saint-Henri, Ville-Émard;6783
15;Centre-ville (Ville-Marie Ouest), parc du Mont-Royal;10204
16;Centre-Sud;5329
24;FERMÉ DÉFINITIVEMENT;2534
26;Côte-des-Neiges, Mont-Royal, Outremont;7178
27;Ahuntsic;6764
30;Saint-Michel;5206
31;Villeray;5180
33;Parc-Extension;2558
35;La Petite-Italie, La Petite-Patrie, Outremont;6199
38;Le Plateau-Mont-Royal;12994
39;Arrondissement de Montréal-Nord;8102
42;Saint-Léonard;6835
44;Rosemont - La Petite-Patrie;7312
45;Rivière-des-Prairies;3984
46;Anjou;4006
48;Arrondissement de Mercier-Hochelaga-Maisonneuve;8550
49;Ville de Montréal-Est, Pointe-aux-Trembles;4557
32;Ville de Montréal-Est, Pointe-aux-Trembles;4558
55;Aéroport international Pierre-Elliott-Trudeau de Montréal;64
